
id,name,lat,lon
8570484203,Craigflower at Arcadia,48.4407394,-123.3985573
8570484204,Craigflower at Arcadia,48.44076,-123.39917
8570506726,Newport at St David,48.425944,-123.30995
8572116227,Gordon Head at Greenlands,48.477243,-123.309801
8572116228,Gordon Head at Greenlands,48.477223,-123.310065
8572161475,Nottingham at Devon,48.444594,-123.305313
8572171293,Cowper at Austin,48.454407,-123.40887
8572191520,Obed 500 block,48.452832,-123.403358
8584177641,Ravenhill at Terrace (EB),48.658907,-123.663362
8584177642,Ravenhill at Skrimshire (WB),48.659023,-123.662732
8584177643,Gregory at McKean (EB),48.653174,-123.655795
8584177644,Gregory at Meadowview (WB),48.653503,-123.656113
8584177645,Renfrew at Linden (EB),48.651159,-123.641872
8584177646,Renfrew at Linden (WB),48.6512985,-123.6423822
8584181607,Arbutus at Panorama Ridge (NB),48.6930676,-123.5387801
8584181608,Telegraph at LaFortune (SB),48.6789484,-123.55079
8584181609,Hutchinson AT Telegraph (EB),48.6864774,-123.5536356
8584181610,Hutchinson Rd at Telegraph (WB),48.6866849,-123.5539438
8584181611,Telegraph Rd at LaFortune (NB),48.6797467,-123.5504191
8584181612,Telegraph Rd at Pemberton (NB),48.6752872,-123.5515701
8584181613,Telegraph Rd at Sheppard (NB),48.671611,-123.5530382
8584181614,Arbutus Ridge at Arbutus Drive (NB),48.6900017,-123.5413414
8584181615,Telegraph AT Pemberton (SB),48.6754377,-123.551868
8584181616,Telegraph at Sheppard (SB),48.6712712,-123.5536188
8584183899,Deloume at Lodgepole (SB),48.6513379,-123.5617252
8584183900,Deloume at Lodge Pole Rd (EB),48.6508761,-123.5620825
8584183901,Deloume Rd at Barry (NB),48.652287,-123.5606212
8584185579,Braithwaite at Rolmar Cres (EB),48.6947202,-123.5835961
8584185580,Christina Dr at Brookside Cres (WB),48.6908583,-123.5736642
8584185581,Cowerd Rd at Garry Oak Rd (WB),48.6901384,-123.5699796
8584185582,Allan Rd at 3500 Block (NB),48.6889338,-123.5679685
8584185583,Fisher Rd at Cedardale (EB),48.6961425,-123.5903115
8584185584,Braithwaite Dr at 1170 Block (WB),48.694846,-123.5807245
8584185585,Farnsworth Rd at Stuart (NB),48.6929953,-123.5772314
8584185586,Fisher at Cedardale (WB),48.6973822,-123.5901699
8584185587,Cobble Hill at Fisher (SB),48.687317,-123.604271
8584185588,Cobble Hill at Hutchinson (NB),48.68674,-123.603646
8584185601,Shawnigan Lake-Mill Bay at Brulette (WB),48.657616,-123.568181
8584185602,Shawnigan Lake-Mill Bay at Barry (EB),48.657536,-123.566599
8584185603,Shawnigan-Mill Bay Rd at Trans Canada Hwy (EB),48.6572969,-123.5616365
8584185604,Shawnigan Lake-Mill Bay at Trans Canada (WB),48.657526,-123.5618385
8584185605,Shawnigan Lake Mill Bay at Bourban (WB),48.6535065,-123.5794346
8584185606,Shawnigan Lake-Mill Bay at Wilkinson (EB),48.6571013,-123.5742046
8584185607,Shawnigan Lake-Mill Bay at Wilkinson (WB),48.6574334,-123.5735693
8584185608,Bourban at Shawnigan Lake-Mill Bay (EB),48.653361,-123.5793
8584188871,Hutchinson at Chapman (EB),48.686501,-123.560917
8584188872,Cobble Hill 3800 block (NB),48.699185,-123.606321
8584188873,Cobble Hill at Thain (NB),48.6926043,-123.6075783
8584188874,Hutchinson Rd at Chapman (WB),48.6866679,-123.5614209
8584188875,Cobble Hill at Gallier (SB),48.6939239,-123.6080012
8584188876,Cobble Hill at Koerner (SB),48.699945,-123.606336
8584188877,Allan Rd at 3550 Blk (SB),48.6887554,-123.5681968
8584188878,Cowerd at Garry Oak (EB),48.6899946,-123.5699335
8584188879,Christina at Braemer (EB),48.6907469,-123.5734182
8584188880,Farnsworth at Stuart Cres (SB),48.6944299,-123.577436
8584188881,Telegraph at Meredith (NB),48.668667,-123.553165
8584188882,Kilmalu at Telegraph (EB),48.664802,-123.5521142
8584188883,Kilmalu at Church (EB),48.664794,-123.558335
8584188884,Kilmalu AT Church Way (WB),48.6649821,-123.5585497
8584188885,Telegraph at Meredith (SB),48.6685861,-123.5534282
8584188886,Telegraph at Kilmalu (SB),48.6650866,-123.5522278
8584188887,Kilmalu AT 730 Block (WB),48.6650057,-123.5553773
8584190924,Shawnigan Lake-Mill Bay at Forsyth (WB),48.6523,-123.609573
8584190925,Shawnigan Lake-Mill Bay at Briarwood (WB),48.647494,-123.588751
8584190926,Shawnigan Lake-Mill Bay at Cameron-Taggart (SB),48.648693,-123.586445
8584190927,Shawnigan Lake-Mill Bay at Cameron-Taggart (NB),48.64831,-123.58667
8584190928,Shawnigan Lake-Mill Bay at Forsyth (EB),48.651702,-123.608337
8584190929,Shawnignan Mill Bay Rd at Sylvester (WB),48.6490668,-123.6003584
8584190930,Shawnigan-Mill Bay Rd at Sylvester (EB),48.6492948,-123.6010972
8584190931,Shawnigan Lake Mill Bay at Deloume (WB),48.6469257,-123.593758
8584190932,Shawnigan-Mill Bay Rd at Deloume (EB),48.6466856,-123.5929611
8584190933,Shawnigan Lake-Mill Bay 1630 block (EB),48.6534252,-123.6136933
8584190934,McKean at Scobhal (EB),48.653053,-123.651221
8584190935,Gregory at Lampman (SB),48.656899,-123.657554
8584190936,Ravenhill at Ceylon (EB),48.658758,-123.66698
8584190937,Renfrew Rd at Ceylon (WB),48.6565841,-123.6687367
8584190938,Renfrew Rd at Worthington (WB),48.6512606,-123.6454832
8584190939,Renfrew at Gregory (WB),48.652977,-123.655995
8584190940,Worthington Rd at Renfrew (SB),48.6513759,-123.6451444
8584190941,McKean Rd at Poplar (EB),48.6530921,-123.6475767
8584190942,Ravenhill at Delleith (EB),48.658416,-123.65781
8584190943,Ravenhill at Gregory (WB),48.658509,-123.656872
8584193995,Mill Bay at Frayne (SB),48.6419947,-123.5454377
8584193996,Huckleberry at Frayne (NB),48.641819,-123.54668
8584193997,Mill Bay at Bay (SB),48.6440163,-123.5477813
8584193998,Lodgepole at Frayne (SB),48.642164,-123.555276
8584193999,Lodgepole at Frayne (NB),48.64234,-123.555036
8584210431,Shawnigan Lake-Mill Bay 1640 block (WB),48.653646,-123.613665
8584210432,Renfrew at Shawnigan Lake (EB),48.657185,-123.628529
8584210433,Renfrew at Hartl (EB),48.655744,-123.635738
8584210434,Shawnigan Lake Rd at Malta (NB),48.6590185,-123.6271674
8584210435,Renfrew Rd at Hartl Rd (WB),48.6558542,-123.6359481
8584210436,Shawnigan Lake at Malta (SB),48.660252,-123.627726
8584210437,Renfrew at Shawnigan Lake (WB),48.657245,-123.628953
8584210438,Shawnigan Lake at Hipwood (SB),48.656926,-123.626492
8584210439,Shawnigan Lake at Hipwood (NB),48.656982,-123.6263
8584210946,Shawnigan Lake-Mill Bay at Shawnigan Lake (EB),48.65362,-123.622657
8584210947,Shawnigan Lake-Mill Bay at Dundas (WB),48.653746,-123.622402
8584213647,Shawnigan Lake 3300 block (NB),48.677422,-123.605739
8584220617,Bob-O-Link at Wilmot (NB),48.652385,-123.616966
8584220618,Jersey at Robin Hill (EB),48.651336,-123.618996
8584220619,Wallbank at Thrush (SB),48.651881,-123.620809
8584220620,Wallbank at Shawnigan Lake-Mill Bay (SB),48.653467,-123.620839
8584220621,Wallbank at Thrush (NB),48.651957,-123.620615
8584220622,Jersey at Robin Hill (WB),48.651489,-123.618779
8584220623,Bob-O-Link at Wilmot (SB),48.652322,-123.617147
8584220624,Wilmot at Wallbank (EB),48.652839,-123.619409
8584220625,Wallbank Rd at Shawnigan Mill Bay Rd (NB),48.6534306,-123.620673
8584220626,Wilmot Ave at Wallbank (WB),48.6529636,-123.6198736
8584220627,Shawnigan Lake at Cameron-Taggart (NB),48.674806,-123.606366
8584220628,Shawnigan Lake at Filgate (NB),48.671454,-123.610604
8584220629,Shawnigan Lake at Owl (NB),48.664778,-123.626285
8584220630,Shawnigan Lake Rd at Thain (NB),48.6697566,-123.6247837
8584220631,Shawnigan Lake Rd at Northgate (NB),48.672291,-123.6195904
8584220632,Shawnigan Lake Rd at Filgate (SB),48.6712879,-123.6125142
8584220633,Shawnigan Lake at Highland Ridge (SB),48.663549,-123.627248
8584220634,Shawnigan Lake at Old Bamberton-Haul (WB),48.672386,-123.619711
8584220635,Shawnigan Lake Rd at Cameron Taggart (SB),48.6758826,-123.6063612
8584220636,Shawnigan Lake at Thain (SB),48.669763,-123.624993
8689435200,,48.5148069,-123.1494687
8847529640,Thetis Lake Parking Lot,48.462859,-123.4674078
9044271315,McTavish Exchange Bay E,48.6302755,-123.4133915
9044377118,McTavish Exchange Bay H,48.6302381,-123.4128685
9684081910,East Sooke at Seedtree,48.3500149,-123.637178
9684081911,East Sooke at Seedtree,48.3501276,-123.6374443
9684081912,East Sooke at Beecher Bay,48.3399216,-123.6315141
9684081913,East Sooke at Beecher Bay,48.3401455,-123.6314023
9684081914,East Sooke at Whale View,48.3372115,-123.6205771
9684081915,East Sooke at Whale View,48.3373087,-123.6207235
9684081916,East Sooke at Spirit Bay,48.3380223,-123.6064001
9684164417,East Sooke at Spirit Bay,48.3381583,-123.6062765
9684164418,East Sooke at Sutiacum,48.3424898,-123.5961246
9684164419,East Sooke at Sutiacum,48.3428111,-123.5961456
9684164420,Rocky Point at Pedder Bay,48.3515952,-123.5821216
9684164421,Rocky Point at Pedder Bay,48.3516961,-123.5822758
9684164422,Rocky Point at Galloping Goose,48.3555597,-123.580491
9684164423,Rocky Point at Malloch,48.3570322,-123.5792281
9684164424,"Rocky Point, 5159 block",48.3624169,-123.5678981
9684164425,"Rocky Point, 5157 block",48.362676,-123.5676763
9684164426,Rocky Point at Windover,48.3648551,-123.5556218
9684164427,Rocky Point at Windover,48.3650954,-123.5555665
9851855061,Upper Tillicum Centre Bay,48.4538761,-123.394623
9890776485,Shelbourne at Unversity Heights,48.4705491,-123.3327921
9938111950,James White at Resthaven,48.6501695,-123.4014586
10076112572,Butchart Gardens,48.563285,-123.466902
10076112573,Butchart Gardens,48.5631458,-123.4667806
10076112574,Butchart Gardens,48.5630086,-123.4666593
10076112575,Butchart Gardens,48.5628662,-123.4665407
10232589180,Charter,48.6873257,-123.412293
10234618091,Swartz Bay Passenger Loop Bay C,48.6878768,-123.412224
10234618092,Charter,48.6876918,-123.412244
10234618093,Charter,48.6875245,-123.412265
10234792092,Lands End Rd Onramp,48.6837151,-123.413398
10871378430,Hwy 17 at Mt Newton X,48.5939734,-123.3985449
10871378431,Hwy 17 at Mt Newton X,48.5929205,-123.3984979
10956359003,,48.4073141,-123.4862244
11100187910,Tyee at Wilson,48.4302097,-123.3778273
11461104637,,48.3915268,-123.6314335
11778587769,Bear Mountain at Riviera,48.4685003,-123.5380302
11778587869,Bear Mountain at Riviera,48.4685018,-123.5378035
11778587872,Bear Mountain at Marble Pl,48.4587179,-123.5236717
11778589569,Bear Mountain at Pebble,48.4739376,-123.5367152
11778591169,Bear Mountain at Pebble,48.4738579,-123.5364794
11778592669,Bear Mountain Vlg Ctr,48.4757688,-123.5317792
11778592670,Bear Mountain at Pinehurst,48.464786,-123.5362844
11778595769,Bear Mountain at Pinehurst,48.4647963,-123.5360527
11778597569,Bear Mountain 2100 Blk,48.4624927,-123.533607
11778597570,Bear Mountain at Flint,48.4593084,-123.5173242
11778598169,Bear Mountain 2100 Blk,48.4602448,-123.5302352
11778598170,Bear Mountain at Flint,48.4590929,-123.5169906
11778598969,Bear Mountain at Marble Pl,48.45892,-123.5245196
12048039864,Wharf at Broughton,48.4241026,-123.3695769
12481017615,Highway 1 Ramp at Millstream,48.4565859,-123.4963845
12481017644,Highway 1 Ramp at Leigh,48.4542237,-123.518774
